id,bge_m3_dense_class1_irrelevant,bge_m3_dense_class2_adjacent,bge_m3_dense_class3_related,bge_m3_dense_class4_relevant,bge_m3_dense_class5_core,bge_m3_sparse_class1_irrelevant,bge_m3_sparse_class2_adjacent,bge_m3_sparse_class3_related,bge_m3_sparse_class4_relevant,bge_m3_sparse_class5_core
416,0.52233475,0.53718966,0.53516304,0.5734066,0.5788047,0.06842041015625,0.002849578857421875,0.045013427734375,0.061614990234375,0.08001708984375
417,0.54993236,0.5763371,0.5647183,0.5259979,0.51766205,0.1279296875,0.058929443359375,0.1158447265625,0.05743408203125,0.080810546875
418,0.5486395,0.54549086,0.55968577,0.5722586,0.5610802,0.12115478515625,0.0007791519165039062,0.045623779296875,0.118408203125,0.11810302734375
419,0.54948056,0.55043614,0.5895982,0.5501301,0.5361605,0.06549072265625,0.00917816162109375,0.052978515625,0.058807373046875,0.09515380859375
420,0.52877223,0.46168736,0.51529396,0.5131732,0.5426978,0.13916015625,0.0240936279296875,0.139892578125,0.0887451171875,0.13427734375
421,0.5550235,0.54038596,0.57748306,0.54329956,0.54452336,0.11541748046875,0.06158447265625,0.1134033203125,0.0777587890625,0.095703125
422,0.4997099,0.5072271,0.47683477,0.53230405,0.5275111,0.074462890625,0.053009033203125,0.043670654296875,0.06787109375,0.09759521484375
423,0.5728235,0.58491737,0.593593,0.59273154,0.5953486,0.08447265625,0.059814453125,0.07574462890625,0.0771484375,0.10235595703125
424,0.55234665,0.58647597,0.63654125,0.6036457,0.5728158,0.1566162109375,0.1290283203125,0.1387939453125,0.1666259765625,0.2169189453125
425,0.4811229,0.4912086,0.5302899,0.5352205,0.4976148,0.081298828125,0.0090789794921875,0.0697021484375,0.07208251953125,0.09149169921875
426,0.49352568,0.53983253,0.49540186,0.5466194,0.55068845,0.007236480712890625,0.0445556640625,0.010528564453125,0.0016155242919921875,0.0102996826171875
427,0.56513685,0.5910571,0.5906124,0.61285937,0.6058189,0.08099365234375,0.037353515625,0.070068359375,0.0672607421875,0.09246826171875
428,0.43712157,0.4258116,0.46954715,0.41736963,0.4405792,0.0823974609375,0.03173828125,0.0916748046875,0.01849365234375,0.0213165283203125
429,0.52267474,0.5797318,0.54773724,0.53957117,0.5426358,0.006076812744140625,0.0003745555877685547,0.0008554458618164062,0.005596160888671875,0.007320404052734375
430,0.53817177,0.5134708,0.56585926,0.577637,0.55211866,0.09417724609375,0.0031185150146484375,0.042327880859375,0.088134765625,0.08837890625
431,0.6690046,0.66512376,0.6817003,0.71842843,0.74308896,0.1292724609375,0.10955810546875,0.12200927734375,0.10809326171875,0.1658935546875
432,0.58445036,0.5911828,0.5775689,0.5901321,0.63283473,0.084716796875,0.05096435546875,0.0701904296875,0.0667724609375,0.09130859375
433,0.61752224,0.6364078,0.59523904,0.6116613,0.6066886,0.1634521484375,0.057830810546875,0.0599365234375,0.11749267578125,0.24755859375
434,0.58533305,0.5507315,0.5721262,0.6056148,0.59143233,0.10821533203125,0.0021839141845703125,0.054534912109375,0.1055908203125,0.10455322265625
435,0.64287925,0.60252786,0.646527,0.67215776,0.6710385,0.2056884765625,0.060272216796875,0.10980224609375,0.1885986328125,0.30908203125
436,0.57498074,0.58666945,0.6039693,0.6544576,0.6454605,0.07464599609375,0.002231597900390625,0.042236328125,0.062347412109375,0.1033935546875
437,0.58727276,0.53070736,0.59869605,0.62048054,0.62370914,0.1656494140625,0.01385498046875,0.07257080078125,0.1552734375,0.30029296875
438,0.51760674,0.5729257,0.50573194,0.60437024,0.5707299,0.0858154296875,0.07696533203125,0.04058837890625,0.1470947265625,0.11956787109375
439,0.54860115,0.59216106,0.58953905,0.5677485,0.5756649,0.1116943359375,0.09130859375,0.0728759765625,0.104736328125,0.1513671875
440,0.59047157,0.5731575,0.6043184,0.57881063,0.5821959,0.1434326171875,0.01306915283203125,0.13525390625,0.0814208984375,0.07037353515625
441,0.57382524,0.5530578,0.57595557,0.60822105,0.6148945,0.0802001953125,0.016357421875,0.06280517578125,0.0731201171875,0.10052490234375
442,0.54206413,0.519347,0.53200793,0.5800509,0.5451301,0.08099365234375,0.001995086669921875,0.04071044921875,0.063232421875,0.09722900390625
443,0.58146524,0.58605003,0.5794687,0.6001946,0.6096853,0.1251220703125,0.0496826171875,0.1328125,0.0631103515625,0.08447265625
444,0.58567566,0.56827074,0.5809387,0.6505393,0.65925133,0.15673828125,0.0445556640625,0.091064453125,0.1630859375,0.1668701171875
445,0.5771889,0.57325315,0.582453,0.63605726,0.6823412,0.1041259765625,0.052459716796875,0.09735107421875,0.12744140625,0.220458984375
446,0.47242987,0.49943405,0.5292759,0.51497734,0.48011497,0.0,0.0,4.1425228118896484e-05,0.0,0.0
447,0.5225889,0.5246,0.53072435,0.5565745,0.56189793,0.045440673828125,0.020965576171875,0.033538818359375,0.03485107421875,0.052642822265625
448,0.5248764,0.53928924,0.5375304,0.5642271,0.54140544,0.08331298828125,0.0081329345703125,0.06396484375,0.0731201171875,0.1011962890625
449,0.5291968,0.5455228,0.5848266,0.55182666,0.534669,0.08990478515625,0.07763671875,0.082763671875,0.0595703125,0.1826171875
450,0.5627207,0.5742245,0.58571035,0.6421783,0.63769764,0.209716796875,0.093017578125,0.110595703125,0.2257080078125,0.2152099609375
451,0.5717224,0.50895864,0.5410545,0.62228894,0.64672387,0.1566162109375,0.0,0.04290771484375,0.1298828125,0.294677734375
452,0.5815736,0.6064345,0.6125217,0.6161547,0.6147742,0.1097412109375,0.08111572265625,0.10369873046875,0.0958251953125,0.172119140625
453,0.5879979,0.53406566,0.5595026,0.6282573,0.6280661,0.194580078125,0.01071929931640625,0.068115234375,0.1680908203125,0.222900390625
454,0.5492564,0.59439284,0.57337314,0.5594582,0.56855965,0.0179290771484375,0.005870819091796875,0.005374908447265625,0.01496124267578125,0.020477294921875
455,0.6391221,0.614519,0.63721216,0.66457605,0.6672221,0.322998046875,0.161865234375,0.2030029296875,0.31884765625,0.461181640625
456,0.4653768,0.46873167,0.46733025,0.48297808,0.5076928,0.053955078125,0.054443359375,0.046173095703125,0.0189056396484375,0.1168212890625
457,0.45791733,0.4504529,0.43713737,0.48935843,0.48089564,0.006130218505859375,0.040679931640625,0.006824493408203125,0.00434112548828125,0.0369873046875
458,0.5051456,0.5541247,0.5699588,0.5326343,0.5200567,0.0870361328125,0.1351318359375,0.1783447265625,0.06219482421875,0.031036376953125
459,0.5772756,0.60104495,0.6035835,0.57023036,0.54634887,0.1666259765625,0.108642578125,0.1790771484375,0.1051025390625,0.05413818359375
460,0.39060777,0.4212418,0.44532573,0.41038367,0.37151352,0.07427978515625,0.01812744140625,0.039581298828125,0.07373046875,0.06591796875
461,0.53221047,0.5694567,0.53626084,0.5165151,0.52990735,0.1148681640625,0.089599609375,0.1175537109375,0.05780029296875,0.09991455078125
462,0.5265882,0.5896667,0.5250344,0.55638456,0.55300915,0.11651611328125,0.12646484375,0.1060791015625,0.09588623046875,0.1300048828125
463,0.56844056,0.57226145,0.5962215,0.58597445,0.5433551,0.09576416015625,0.06353759765625,0.152587890625,0.046173095703125,0.0904541015625
464,0.5218928,0.5656209,0.51399887,0.52135354,0.5399448,0.076171875,0.0506591796875,0.07513427734375,0.01458740234375,0.01898193359375
465,0.545291,0.50978434,0.5311759,0.5170273,0.5007968,0.1422119140625,0.08013916015625,0.1295166015625,0.0391845703125,0.05975341796875
466,0.5061186,0.5192785,0.5115901,0.5377663,0.5176163,0.1407470703125,0.1573486328125,0.11761474609375,0.123291015625,0.1376953125
467,0.5439583,0.5637662,0.5453626,0.56121874,0.5300325,0.0872802734375,0.06085205078125,0.04052734375,0.0870361328125,0.11474609375
468,0.56401825,0.5783213,0.60003805,0.5733155,0.50897324,0.126220703125,0.04840087890625,0.172119140625,0.058868408203125,0.056365966796875
469,0.5634285,0.5508783,0.5775778,0.6090802,0.5774884,0.1905517578125,0.049072265625,0.1134033203125,0.1251220703125,0.1717529296875
470,0.56140524,0.62165254,0.5711566,0.59935105,0.5162627,0.10906982421875,0.1666259765625,0.094970703125,0.1417236328125,0.08197021484375
471,0.5779254,0.57929957,0.5426212,0.59990704,0.67912805,0.10772705078125,0.08428955078125,0.0880126953125,0.07049560546875,0.2440185546875
472,0.5334431,0.56094235,0.56727535,0.5585866,0.5122355,0.1058349609375,0.0467529296875,0.1328125,0.0428466796875,0.06414794921875
473,0.49880996,0.5216829,0.50750387,0.51887,0.49771243,0.053497314453125,0.006561279296875,0.08062744140625,0.0098724365234375,0.0141754150390625
474,0.598183,0.647163,0.6408206,0.60100776,0.57469016,0.110107421875,0.0806884765625,0.16748046875,0.0804443359375,0.07720947265625
475,0.6125099,0.5743537,0.5902842,0.609562,0.55349725,0.169189453125,0.0265655517578125,0.11309814453125,0.1036376953125,0.1927490234375
476,0.61385226,0.5903053,0.62821066,0.648488,0.6267421,0.201171875,0.09100341796875,0.098388671875,0.18359375,0.27001953125
477,0.5045327,0.5179215,0.466061,0.5151434,0.5271972,0.14404296875,0.0672607421875,0.09326171875,0.07965087890625,0.09515380859375
478,0.4882028,0.4959737,0.48942617,0.5100588,0.4750335,0.0616455078125,0.07293701171875,0.05615234375,0.043731689453125,0.05084228515625
479,0.5056701,0.5112712,0.4931894,0.5677293,0.61639357,0.18359375,0.06396484375,0.16162109375,0.184326171875,0.25244140625
480,0.50484407,0.5586242,0.5684152,0.548453,0.5109165,0.04705810546875,0.0213623046875,0.11083984375,0.0244140625,0.01523590087890625
481,0.59502727,0.6181148,0.6412975,0.63871217,0.5700021,0.11883544921875,0.0567626953125,0.1654052734375,0.06024169921875,0.04351806640625
482,0.5258822,0.5459446,0.57239604,0.56779826,0.5376188,0.07000732421875,0.01303863525390625,0.1278076171875,0.0172119140625,0.02423095703125
483,0.5354679,0.5889735,0.5679025,0.5798631,0.53480166,0.045928955078125,0.0501708984375,0.05682373046875,0.05633544921875,0.08447265625
484,0.5120601,0.5567663,0.56453854,0.50376165,0.46437588,0.11224365234375,0.116943359375,0.1337890625,0.0692138671875,0.07037353515625
485,0.5220885,0.52595836,0.51792634,0.5390737,0.5288466,0.05609130859375,0.00904083251953125,0.03289794921875,0.032379150390625,0.113525390625
486,0.47606406,0.5015444,0.5162121,0.5051108,0.47814277,0.034149169921875,0.042999267578125,0.0280303955078125,0.03570556640625,0.08734130859375
487,0.48756737,0.51855457,0.5008529,0.4935053,0.4860196,0.0477294921875,0.1798095703125,0.09381103515625,0.036773681640625,0.04718017578125
488,0.4655932,0.47444963,0.45691937,0.4725101,0.4833039,0.115478515625,0.082275390625,0.07952880859375,0.0679931640625,0.11328125
489,0.5398632,0.5561259,0.5565131,0.54741776,0.5719187,0.048004150390625,0.0927734375,0.11151123046875,0.017181396484375,0.033172607421875
490,0.5290874,0.57107526,0.56072783,0.57438684,0.5396112,0.0379638671875,0.1456298828125,0.10418701171875,0.061431884765625,0.033721923828125
491,0.47903204,0.51531297,0.57061,0.46916234,0.45249003,0.15380859375,0.08013916015625,0.11700439453125,0.08892822265625,0.125
492,0.4800523,0.527668,0.5002705,0.5381008,0.5533172,0.037109375,0.0804443359375,0.0106201171875,0.048858642578125,0.09332275390625
493,0.49047762,0.55563277,0.5130085,0.5152154,0.49844658,0.01629638671875,0.057830810546875,0.06256103515625,0.01021575927734375,0.0266265869140625
494,0.5337755,0.53324497,0.5945265,0.556951,0.54529715,0.05853271484375,0.10235595703125,0.1439208984375,0.01471710205078125,0.05560302734375
495,0.57214355,0.61092985,0.6160048,0.58014673,0.55270696,0.1572265625,0.172119140625,0.1854248046875,0.105712890625,0.10296630859375
496,0.5418521,0.57784885,0.6026734,0.56139743,0.52726036,0.1500244140625,0.12420654296875,0.12335205078125,0.109619140625,0.132568359375
497,0.46102977,0.4381624,0.45045382,0.43918422,0.42465174,0.0570068359375,0.0142974853515625,0.043670654296875,0.0012884140014648438,0.030548095703125
498,0.46388352,0.4950139,0.48475894,0.49744946,0.46304965,0.04571533203125,0.040618896484375,0.05755615234375,0.005931854248046875,0.03912353515625
499,0.47570503,0.5307974,0.5451019,0.52124757,0.4998692,0.062744140625,0.07354736328125,0.0767822265625,0.026519775390625,0.0396728515625
500,0.5332693,0.5622188,0.58324075,0.556321,0.5730911,0.089599609375,0.125244140625,0.195556640625,0.08453369140625,0.060882568359375
501,0.51889366,0.5516328,0.5569583,0.530156,0.5011208,0.1343994140625,0.152587890625,0.184326171875,0.06072998046875,0.06201171875
502,0.49359483,0.5245996,0.52931917,0.5090381,0.44607064,0.02734375,0.1142578125,0.023681640625,0.0196685791015625,0.0294342041015625
503,0.5418707,0.57422364,0.5777128,0.5427493,0.5554849,0.10943603515625,0.161376953125,0.1383056640625,0.0457763671875,0.10321044921875
504,0.4748911,0.5167681,0.51712906,0.49096733,0.47758698,0.1011962890625,0.047393798828125,0.0894775390625,0.0654296875,0.07666015625
505,0.5232284,0.5758835,0.5769157,0.5452571,0.49803418,0.0513916015625,0.09326171875,0.0653076171875,0.036651611328125,0.048065185546875
506,0.5196872,0.5417869,0.53064823,0.5085011,0.4624021,0.145751953125,0.14501953125,0.1578369140625,0.10699462890625,0.0848388671875
507,0.51152766,0.5275992,0.5311552,0.51568246,0.52711076,0.061767578125,0.11669921875,0.0709228515625,0.05029296875,0.0777587890625
508,0.5267254,0.535997,0.54135644,0.56992924,0.54847115,0.0513916015625,0.06689453125,0.0980224609375,0.025787353515625,0.055755615234375
509,0.5861826,0.5898854,0.59868884,0.5885705,0.5855071,0.1258544921875,0.10137939453125,0.1297607421875,0.065185546875,0.10638427734375
510,0.5339019,0.59089625,0.61380386,0.55609924,0.53561795,0.10931396484375,0.1109619140625,0.12103271484375,0.0484619140625,0.072998046875
511,0.510878,0.49962398,0.5200789,0.51595044,0.49950013,0.093505859375,0.070068359375,0.129150390625,0.0192718505859375,0.03363037109375
512,0.51186556,0.57726717,0.5212928,0.52949846,0.5140944,0.0102386474609375,0.10247802734375,0.0673828125,0.005809783935546875,0.0291748046875
513,0.47175995,0.5259508,0.55176955,0.47568494,0.47159082,0.0980224609375,0.09027099609375,0.1761474609375,0.05706787109375,0.060211181640625
514,0.4320052,0.43268538,0.4231402,0.4496587,0.43839958,0.0706787109375,0.041015625,0.048675537109375,0.0482177734375,0.0682373046875
515,0.5607958,0.57479405,0.58744806,0.54928505,0.5225767,0.0830078125,0.06036376953125,0.09661865234375,0.0396728515625,0.040435791015625
516,0.5252062,0.5510689,0.55751485,0.57007205,0.5330755,0.1180419921875,0.06329345703125,0.11846923828125,0.09130859375,0.07684326171875
517,0.48545074,0.5267923,0.54808325,0.5015437,0.48205462,0.074462890625,0.0567626953125,0.0975341796875,0.017486572265625,0.048736572265625
518,0.55442536,0.60665846,0.63652337,0.5988672,0.5514061,0.11798095703125,0.1278076171875,0.171142578125,0.072998046875,0.10113525390625
519,0.5243786,0.52316743,0.5183727,0.5486015,0.49207157,0.0662841796875,0.0030059814453125,0.07177734375,0.01526641845703125,0.0322265625
520,0.55288756,0.51920784,0.5881662,0.54687047,0.5356138,0.07708740234375,0.06732177734375,0.0889892578125,0.0235748291015625,0.046783447265625
521,0.5959116,0.61772406,0.6473491,0.66385216,0.6102615,0.1680908203125,0.187255859375,0.22705078125,0.1363525390625,0.2122802734375
522,0.58596617,0.60238266,0.6035466,0.65422297,0.63090193,0.224853515625,0.1668701171875,0.1470947265625,0.1806640625,0.1876220703125
523,0.4795946,0.5097444,0.50985885,0.5064877,0.49283603,0.09283447265625,0.05670166015625,0.10418701171875,0.056121826171875,0.0760498046875
524,0.48783642,0.5246139,0.5263935,0.533822,0.5384222,0.085205078125,0.055908203125,0.10638427734375,0.03948974609375,0.046295166015625
525,0.4748143,0.4769878,0.50071776,0.53087276,0.51926637,0.0587158203125,0.0538330078125,0.0888671875,0.0139007568359375,0.089111328125
526,0.55085725,0.5917551,0.5841392,0.59534955,0.56125414,0.06610107421875,0.0184478759765625,0.069091796875,0.061737060546875,0.1173095703125
527,0.6711341,0.64290226,0.65379405,0.6950833,0.6931081,0.276123046875,0.244140625,0.2476806640625,0.25146484375,0.394775390625
528,0.46196586,0.46554556,0.45185995,0.45736152,0.44605726,0.015777587890625,0.051055908203125,0.0188140869140625,0.007633209228515625,0.044281005859375
529,0.56918937,0.61924684,0.5712273,0.54625374,0.5020784,0.07818603515625,0.12347412109375,0.0743408203125,0.063232421875,0.07574462890625
530,0.5133443,0.54871076,0.48438448,0.50341177,0.48779452,0.0902099609375,0.03240966796875,0.080078125,0.012908935546875,0.0158843994140625
531,0.490449,0.4756958,0.48471084,0.5260303,0.5122093,0.08453369140625,0.08544921875,0.06964111328125,0.047515869140625,0.039398193359375
532,0.5003558,0.511646,0.55010575,0.56984293,0.5361674,0.09222412109375,0.01708984375,0.126220703125,0.045654296875,0.06744384765625
533,0.540343,0.5630963,0.601328,0.61778617,0.5721061,0.133544921875,0.09808349609375,0.1663818359375,0.12347412109375,0.2025146484375
534,0.4972616,0.48774475,0.48218635,0.48803645,0.4997078,0.07373046875,0.08782958984375,0.0714111328125,0.04168701171875,0.0687255859375
535,0.5366885,0.5153643,0.52672005,0.5646011,0.53509665,0.02642822265625,0.03204345703125,0.026031494140625,0.0190582275390625,0.033966064453125
536,0.5306175,0.54750514,0.554524,0.5554504,0.52429223,0.17529296875,0.197998046875,0.23681640625,0.098388671875,0.059783935546875
537,0.5294169,0.5570557,0.5224592,0.55675286,0.56428933,0.08880615234375,0.1051025390625,0.12255859375,0.11346435546875,0.0897216796875
538,0.545125,0.51917183,0.5242478,0.52514213,0.5171906,0.135986328125,0.082763671875,0.1041259765625,0.1063232421875,0.0860595703125
539,0.53466713,0.5637772,0.55834764,0.5428422,0.50884396,0.05950927734375,0.10614013671875,0.1142578125,0.04705810546875,0.0252227783203125
540,0.47499263,0.4927257,0.50909495,0.5280345,0.4909803,0.031707763671875,0.042816162109375,0.033172607421875,0.0270233154296875,0.00913238525390625
541,0.5788175,0.5451217,0.57156515,0.5415979,0.49059868,0.1527099609375,0.08551025390625,0.138671875,0.061431884765625,0.037689208984375
542,0.6139697,0.5702657,0.5749906,0.61356616,0.5667018,0.11883544921875,0.061248779296875,0.037353515625,0.111083984375,0.140380859375
543,0.53742236,0.5567144,0.5272978,0.58352625,0.5644053,0.05731201171875,0.059295654296875,0.05670166015625,0.08697509765625,0.03277587890625
544,0.5049758,0.5317502,0.520367,0.52471316,0.52121854,0.0396728515625,0.11090087890625,0.044647216796875,0.062744140625,0.0491943359375
545,0.521464,0.5549098,0.56005216,0.55150163,0.5029888,0.0145721435546875,0.02264404296875,0.0096588134765625,0.0108795166015625,0.05615234375
546,0.57142425,0.5517306,0.5658336,0.57782906,0.5246017,0.01995849609375,0.0,0.0014553070068359375,0.0179901123046875,0.0241851806640625
547,0.5961869,0.590603,0.59095985,0.61532015,0.5366971,0.0687255859375,0.07421875,0.06298828125,0.056793212890625,0.0452880859375
548,0.55486405,0.60717076,0.58295226,0.60125977,0.5442389,0.0784912109375,0.11376953125,0.07275390625,0.06585693359375,0.07440185546875
549,0.5600278,0.562,0.58314574,0.56319034,0.52064157,0.1522216796875,0.1514892578125,0.1253662109375,0.1285400390625,0.051513671875
550,0.5059882,0.55297583,0.5689958,0.548853,0.5074682,0.056427001953125,0.19091796875,0.0811767578125,0.07379150390625,0.0789794921875
551,0.52013147,0.5349009,0.53637254,0.519358,0.511204,0.16162109375,0.200927734375,0.1796875,0.13671875,0.07843017578125
552,0.5369477,0.5578407,0.61903167,0.5877948,0.5474257,0.04302978515625,0.0863037109375,0.1495361328125,0.0809326171875,0.136962890625
553,0.5734358,0.60536885,0.61728626,0.6056319,0.544364,0.04498291015625,0.0653076171875,0.1090087890625,0.03961181640625,0.07794189453125
554,0.5170531,0.5340817,0.5376871,0.51662177,0.5129618,0.0220489501953125,0.04302978515625,0.0740966796875,0.0204010009765625,0.01155853271484375
555,0.49034625,0.51660097,0.45117673,0.5142472,0.4754184,0.1182861328125,0.07110595703125,0.0230865478515625,0.07952880859375,0.1109619140625
556,0.50924504,0.52775085,0.5316511,0.56641525,0.5679204,0.1151123046875,0.08343505859375,0.10791015625,0.06536865234375,0.1112060546875
557,0.5695244,0.62313735,0.6188394,0.62472355,0.58511424,0.138916015625,0.122314453125,0.14111328125,0.12359619140625,0.1295166015625
558,0.5184746,0.5469608,0.5537362,0.5183207,0.503422,0.1119384765625,0.1875,0.143310546875,0.068115234375,0.03857421875
559,0.5488725,0.60046023,0.57734907,0.5578757,0.5221071,0.1138916015625,0.13427734375,0.1353759765625,0.07257080078125,0.110595703125
560,0.465991,0.47918633,0.50760055,0.5349503,0.49655074,0.220703125,0.0799560546875,0.174560546875,0.171630859375,0.2125244140625
561,0.47486484,0.5241942,0.50585616,0.5073315,0.46600878,0.056182861328125,0.17236328125,0.08978271484375,0.047393798828125,0.0557861328125
562,0.5023694,0.5296622,0.51698816,0.52455723,0.52198905,0.054473876953125,0.09521484375,0.08697509765625,0.0216217041015625,0.073974609375
563,0.55828214,0.63270533,0.65064406,0.6162296,0.54235125,0.1116943359375,0.1361083984375,0.2000732421875,0.087646484375,0.037567138671875
564,0.49369252,0.51559025,0.5192392,0.52717495,0.48110932,0.1014404296875,0.1458740234375,0.052520751953125,0.0728759765625,0.136962890625
565,0.5072443,0.56592035,0.5663573,0.5163608,0.50702816,0.1219482421875,0.137939453125,0.135498046875,0.0887451171875,0.0787353515625
566,0.51894766,0.56418455,0.524277,0.55335027,0.48848182,0.07049560546875,0.07733154296875,0.03924560546875,0.06353759765625,0.049224853515625
567,0.532145,0.54029596,0.5351515,0.5228372,0.49323943,0.07879638671875,0.1142578125,0.1151123046875,0.0120391845703125,0.08154296875
568,0.46373668,0.47310424,0.48456416,0.48235592,0.4565967,0.0806884765625,0.069580078125,0.09442138671875,0.060546875,0.0648193359375
569,0.53437495,0.5171082,0.54251266,0.49515578,0.4829725,0.08355712890625,0.0147705078125,0.075439453125,0.036956787109375,0.04986572265625
570,0.50690746,0.54123497,0.53640604,0.53515434,0.5056773,0.048828125,0.0036869049072265625,0.0498046875,0.0022602081298828125,0.04571533203125
571,0.558563,0.5906975,0.59175944,0.5882957,0.5210038,0.088134765625,0.038360595703125,0.12841796875,0.05816650390625,0.048431396484375
572,0.5213914,0.5369797,0.5505376,0.5263468,0.5201658,0.049407958984375,0.0478515625,0.036407470703125,0.022247314453125,0.122802734375
573,0.49296206,0.5086543,0.47781396,0.5048207,0.47420916,0.10968017578125,0.0633544921875,0.1107177734375,0.06292724609375,0.11505126953125
574,0.47769752,0.50380546,0.497574,0.47066957,0.4241281,0.101318359375,0.095458984375,0.0821533203125,0.069091796875,0.096923828125
575,0.47877556,0.5242051,0.52731824,0.511408,0.51151574,0.09625244140625,0.11138916015625,0.1610107421875,0.0386962890625,0.05645751953125
576,0.5021791,0.53710747,0.5172941,0.55679536,0.48391974,0.0994873046875,0.06793212890625,0.10137939453125,0.07666015625,0.0855712890625
577,0.5227059,0.49577013,0.49949706,0.48045933,0.4366712,0.0684814453125,0.00870513916015625,0.07647705078125,0.0143585205078125,0.041900634765625
578,0.49590898,0.5192846,0.52183807,0.507436,0.48374385,0.0657958984375,0.01299285888671875,0.068115234375,0.0149688720703125,0.02294921875
579,0.52536887,0.53613317,0.5570624,0.52825177,0.51649404,0.103759765625,0.08837890625,0.077880859375,0.056396484375,0.09967041015625
580,0.47348619,0.5244517,0.5198751,0.51189524,0.48202312,0.10546875,0.04559326171875,0.05731201171875,0.062042236328125,0.11328125
581,0.5514838,0.57711065,0.54708236,0.56879467,0.5682601,0.2176513671875,0.204833984375,0.141845703125,0.20166015625,0.27099609375
582,0.5646982,0.5506571,0.57124174,0.5076506,0.4913651,0.1617431640625,0.035400390625,0.1297607421875,0.0706787109375,0.166259765625
583,0.5398034,0.5594257,0.55671686,0.56591856,0.5597742,0.0751953125,0.0904541015625,0.0755615234375,0.06463623046875,0.08251953125
584,0.583834,0.56490725,0.5767957,0.6434563,0.6065386,0.275146484375,0.1273193359375,0.2120361328125,0.2186279296875,0.304931640625
585,0.45569664,0.4926747,0.4763805,0.46626964,0.42633733,0.0255279541015625,0.0226287841796875,0.0184478759765625,0.0120697021484375,0.0270233154296875
586,0.49593663,0.55077,0.5174355,0.53055805,0.5061538,0.08709716796875,0.09954833984375,0.11749267578125,0.0175323486328125,0.03411865234375
587,0.60647064,0.5976124,0.5872684,0.5933948,0.55366737,0.1649169921875,0.1224365234375,0.1484375,0.09442138671875,0.1220703125
588,0.5962982,0.5722704,0.5828946,0.6625195,0.6460175,0.201171875,0.108642578125,0.11004638671875,0.223388671875,0.29150390625
589,0.4734038,0.5523459,0.50812453,0.50798863,0.45155072,0.10986328125,0.1453857421875,0.11572265625,0.05194091796875,0.07073974609375
590,0.56456876,0.5349808,0.5958507,0.5438021,0.55985546,0.148193359375,0.04937744140625,0.139404296875,0.04388427734375,0.10675048828125
591,0.60249394,0.5571158,0.5924457,0.6522418,0.6488522,0.2467041015625,0.10040283203125,0.1854248046875,0.2462158203125,0.275390625
592,0.4954563,0.52797735,0.51887983,0.5016295,0.5171895,0.016937255859375,0.0755615234375,0.0391845703125,0.002155303955078125,0.039276123046875
593,0.42960683,0.44417858,0.44465485,0.41331643,0.36602563,0.067138671875,0.0177764892578125,0.0599365234375,0.017822265625,0.01348876953125
594,0.51050174,0.5378766,0.5389016,0.53695995,0.51062965,0.097412109375,0.10888671875,0.1304931640625,0.018157958984375,0.05889892578125
595,0.5030614,0.54980624,0.53116393,0.52255523,0.50397336,0.08538818359375,0.0858154296875,0.07513427734375,0.04974365234375,0.0670166015625
596,0.49031892,0.5371245,0.5166863,0.51756,0.47772098,0.0311737060546875,0.06951904296875,0.0467529296875,0.02716064453125,0.01568603515625
597,0.4160002,0.46838716,0.47544673,0.45262033,0.43842298,0.050750732421875,0.074951171875,0.048858642578125,0.0109710693359375,0.06414794921875
598,0.4641858,0.54757035,0.47302258,0.5011876,0.53337413,0.021514892578125,0.149169921875,0.11279296875,0.062408447265625,0.0843505859375
599,0.6091672,0.5799317,0.6382778,0.61310554,0.5765129,0.177734375,0.1365966796875,0.1697998046875,0.12255859375,0.2008056640625
600,0.5338243,0.5512562,0.5516958,0.5649828,0.503125,0.07965087890625,0.09906005859375,0.1075439453125,0.070556640625,0.056243896484375
601,0.46932212,0.49852514,0.48942107,0.49185926,0.46244782,0.04248046875,0.064208984375,0.005611419677734375,0.041259765625,0.06768798828125
602,0.5152981,0.5255392,0.5400588,0.5188775,0.47696573,0.1153564453125,0.083740234375,0.1053466796875,0.04180908203125,0.0546875
603,0.5060638,0.5406208,0.53640676,0.5306195,0.49168697,0.13916015625,0.16845703125,0.130859375,0.13427734375,0.0753173828125
604,0.5459234,0.54921967,0.56916976,0.59431344,0.5499853,0.10186767578125,0.0872802734375,0.1422119140625,0.0966796875,0.060943603515625
605,0.531142,0.5667279,0.5620599,0.57918364,0.5761736,0.044586181640625,0.05059814453125,0.0123138427734375,0.03631591796875,0.1251220703125
606,0.47946265,0.49945152,0.50700986,0.4979661,0.46906024,0.15771484375,0.09332275390625,0.1741943359375,0.1103515625,0.1314697265625
607,0.5077123,0.5251516,0.54702425,0.533329,0.53042185,0.09619140625,0.037078857421875,0.08233642578125,0.0567626953125,0.05029296875
608,0.4742968,0.49751255,0.5119735,0.4845192,0.48542207,0.0596923828125,0.024505615234375,0.06732177734375,0.043212890625,0.037811279296875
609,0.5549806,0.5562801,0.5538651,0.565124,0.5906299,0.156494140625,0.07421875,0.17529296875,0.068603515625,0.030242919921875
610,0.5319779,0.5753247,0.54751843,0.5464949,0.5161078,0.09588623046875,0.1336669921875,0.07647705078125,0.08367919921875,0.08685302734375
611,0.5196818,0.57527775,0.56516325,0.5282489,0.49367023,0.056610107421875,0.05609130859375,0.0849609375,0.01045989990234375,0.0140533447265625
