id,bge_m3_dense_class1_irrelevant,bge_m3_dense_class2_adjacent,bge_m3_dense_class3_related,bge_m3_dense_class4_relevant,bge_m3_dense_class5_core,bge_m3_sparse_class1_irrelevant,bge_m3_sparse_class2_adjacent,bge_m3_sparse_class3_related,bge_m3_sparse_class4_relevant,bge_m3_sparse_class5_core
1042,0.51934844,0.47484386,0.4878724,0.50262326,0.48173136,0.02982,0.01800537109375,0.016387939453125,0.023468017578125,0.0323486328125
1007,0.46885985,0.48656404,0.4954368,0.5023389,0.49050263,0.01913,0.00799560546875,0.0013132095336914062,0.0169219970703125,0.01329803466796875
2505,0.47035784,0.512979,0.49873704,0.5098438,0.47690412,0.0524,0.0280914306640625,0.0171356201171875,0.05078125,0.044189453125
920,0.46618116,0.5176873,0.52136934,0.49548513,0.48297918,0.0817,0.064208984375,0.12347412109375,0.0146026611328125,0.05157470703125
1583,0.474772,0.4979528,0.47419798,0.4851238,0.52401453,0.0358,0.0,0.00244903564453125,0.03643798828125,0.0474853515625
2022,0.53418857,0.5589365,0.5266946,0.5532622,0.5223105,0.04846,0.07977294921875,0.039306640625,0.06103515625,0.02374267578125
2951,0.49457884,0.55386555,0.5205816,0.5114868,0.47680348,0.04248,0.114013671875,0.04962158203125,0.049407958984375,0.047821044921875
2381,0.50150853,0.5746834,0.53960407,0.56296235,0.5325769,0.02663,0.0,0.032989501953125,0.0274505615234375,0.0
863,0.51412815,0.54133284,0.5620418,0.54182017,0.51963055,0.1298,0.04541015625,0.1160888671875,0.060516357421875,0.0565185546875
1444,0.45940778,0.46886563,0.50672835,0.4997319,0.49960396,0.006126,0.032806396484375,0.02264404296875,0.005123138427734375,0.045745849609375
1060,0.5592605,0.56094354,0.5525334,0.5771485,0.5313507,0.0509,0.0,0.0521240234375,0.010650634765625,0.04949951171875
748,0.4570881,0.49428058,0.47106075,0.4722345,0.46345362,0.04535,0.028656005859375,0.04693603515625,0.00632476806640625,0.012969970703125
2989,0.4637753,0.5289744,0.5052642,0.5170176,0.48346436,0.04858,0.0736083984375,0.022125244140625,0.04791259765625,0.07318115234375
3008,0.48208073,0.5417473,0.49782908,0.5494108,0.5405542,0.04834,0.06732177734375,0.0460205078125,0.0372314453125,0.030242919921875
2469,0.42109495,0.46022022,0.46236813,0.4682728,0.48583394,0.00521,0.026885986328125,0.0,0.0,0.0001170039176940918
1068,0.541454,0.5562022,0.58920664,0.5618094,0.5303047,0.0916,0.013397216796875,0.09857177734375,0.044677734375,0.021575927734375
2258,0.5186436,0.51884973,0.5633732,0.58348006,0.5372577,0.01536,0.010284423828125,0.0024623870849609375,0.0120086669921875,0.0777587890625
3069,0.47517708,0.49443048,0.496341,0.47163355,0.50774276,0.02795,0.04803466796875,0.0244598388671875,0.026702880859375,0.044677734375
1579,0.5503988,0.5773811,0.61573315,0.58366936,0.5255125,0.04657,0.08544921875,0.046112060546875,0.05267333984375,0.05010986328125
1990,0.45769924,0.4950274,0.4512407,0.4793458,0.5434753,0.02322,0.05474853515625,0.037841796875,0.01255035400390625,0.03924560546875
1209,0.5279945,0.55867904,0.51890916,0.5054103,0.51056045,0.071,0.031982421875,0.0689697265625,0.0117950439453125,0.044952392578125
1649,0.56766665,0.5443019,0.5391075,0.6122795,0.62067497,0.07684,0.10321044921875,0.0193634033203125,0.05499267578125,0.12451171875
2120,0.44952756,0.44258466,0.44545853,0.49019068,0.49889195,0.04132,0.0289154052734375,0.045135498046875,0.0241241455078125,0.05535888671875
2814,0.5151887,0.50505,0.5136507,0.5435678,0.501601,0.04666,0.0156707763671875,0.048553466796875,0.042724609375,0.0284881591796875
1313,0.5661831,0.53047574,0.5463673,0.5784774,0.6053717,0.1436,0.00719451904296875,0.058837890625,0.1370849609375,0.14794921875
2641,0.45766675,0.4885924,0.489956,0.50281596,0.48579916,0.06976,0.048309326171875,0.0284271240234375,0.071533203125,0.0947265625
2622,0.4552053,0.5018018,0.48453218,0.4957425,0.44973043,0.0465,0.0926513671875,0.038543701171875,0.036773681640625,0.03851318359375
1851,0.43110132,0.45765558,0.4444438,0.46589687,0.44191712,0.01195,0.0440673828125,0.0036640167236328125,0.0058441162109375,0.0118560791015625
2650,0.4628303,0.53201616,0.52164274,0.49686942,0.47586557,0.02818,0.07635498046875,0.0369873046875,0.0286712646484375,0.040313720703125
2920,0.4202399,0.45744926,0.46731573,0.45127165,0.4449798,0.0184,0.03485107421875,0.04119873046875,0.012054443359375,0.0328369140625
1180,0.6272885,0.5837837,0.60301906,0.58922416,0.5240517,0.1289,0.051300048828125,0.1636962890625,0.043609619140625,0.040283203125
2968,0.44296324,0.4639718,0.48659158,0.47596058,0.47060573,0.04575,0.01251220703125,0.0306396484375,0.0721435546875,0.06878662109375
1827,0.4927269,0.52104133,0.5036369,0.5329923,0.49469388,0.00894,0.051605224609375,0.004604339599609375,0.0219573974609375,0.025177001953125
1350,0.54969513,0.5438858,0.53426856,0.5471966,0.53097147,0.04932,0.0011882781982421875,0.03466796875,0.0482177734375,0.038970947265625
1949,0.3964864,0.43401977,0.43986964,0.4399895,0.41144088,0.01503,0.01297760009765625,0.00945281982421875,0.009490966796875,0.019500732421875
2714,0.5197004,0.5067188,0.5073744,0.5238502,0.50756913,0.03326,0.052459716796875,0.033905029296875,0.031707763671875,0.06854248046875
1737,0.45647424,0.4828424,0.4746002,0.46612138,0.48870403,0.03772,0.09326171875,0.0223388671875,0.01702880859375,0.020172119140625
3059,0.49623054,0.5209652,0.5025358,0.4977875,0.502864,0.03943,0.0091705322265625,0.042877197265625,0.0379638671875,0.04180908203125
1834,0.5030302,0.53928256,0.55033004,0.52304506,0.48211265,0.0339,0.1336669921875,0.07427978515625,0.046142578125,0.07025146484375
2600,0.49617454,0.53791934,0.5022548,0.51664007,0.5101567,0.0786,0.064697265625,0.03533935546875,0.08087158203125,0.1322021484375
729,0.51341444,0.5052127,0.54660344,0.5447683,0.53355825,0.04907,0.041534423828125,0.10748291015625,0.01219940185546875,0.029937744140625
892,0.5196895,0.5602839,0.54152924,0.5369593,0.4989427,0.0462,0.07977294921875,0.04937744140625,0.04229736328125,0.035369873046875
820,0.51600415,0.53954923,0.5046102,0.5574229,0.5741152,0.09656,0.1566162109375,0.036376953125,0.09857177734375,0.1800537109375
2191,0.53105384,0.5619799,0.5548726,0.55631816,0.53714055,0.0492,0.0511474609375,0.046417236328125,0.03271484375,0.03045654296875
1534,0.5210551,0.55284274,0.58212733,0.57104534,0.51978844,0.03406,0.059234619140625,0.06060791015625,0.031036376953125,0.10968017578125
896,0.53441393,0.5252369,0.52716154,0.52697307,0.4642355,0.0735,0.01230621337890625,0.07562255859375,0.019744873046875,0.027923583984375
2987,0.42487192,0.46994743,0.49527964,0.46720573,0.47232586,0.02277,0.00801849365234375,0.0262603759765625,0.0313720703125,0.00685882568359375
2658,0.5064023,0.52568054,0.5000489,0.5469759,0.5191035,0.0878,0.1341552734375,0.0843505859375,0.07464599609375,0.147705078125
2549,0.4871886,0.52557313,0.49542314,0.53623915,0.5039485,0.05896,0.038787841796875,0.0303955078125,0.056549072265625,0.07061767578125
1298,0.5449084,0.5361198,0.5437379,0.5748054,0.54441714,0.05508,0.00803375244140625,0.0413818359375,0.05267333984375,0.04248046875
1123,0.57692504,0.5707039,0.53708786,0.58574533,0.62027967,0.1294,0.006671905517578125,0.10040283203125,0.07879638671875,0.0665283203125
2326,0.46032563,0.4853935,0.46484396,0.53599465,0.53190196,0.03296,0.07867431640625,0.021240234375,0.07257080078125,0.00872039794921875
1573,0.52215344,0.562465,0.5381567,0.5693399,0.5382095,0.0618,0.166259765625,0.06182861328125,0.06396484375,0.111083984375
1664,0.48524863,0.47893304,0.4708943,0.495395,0.42293838,0.0384,0.070556640625,0.031341552734375,0.060882568359375,0.035003662109375
2734,0.48404607,0.51058644,0.464462,0.5224083,0.49908465,0.03036,0.03326416015625,0.03277587890625,0.04296875,0.006038665771484375
990,0.45330733,0.5111195,0.5070435,0.4848721,0.45937958,0.09576,0.0537109375,0.06439208984375,0.057373046875,0.09930419921875
2230,0.4957081,0.49619615,0.50640196,0.5224274,0.5321095,0.02676,0.0206298828125,0.0179901123046875,0.0131988525390625,0.011077880859375
1441,0.49411625,0.5365073,0.49998587,0.5563537,0.5243466,0.0758,0.0675048828125,0.007175445556640625,0.092041015625,0.09521484375
1436,0.44442782,0.4911601,0.48202536,0.5126173,0.46329272,0.03583,0.1064453125,0.0198211669921875,0.023223876953125,0.08575439453125
2424,0.552337,0.5750646,0.55671614,0.5414752,0.5310098,0.08215,0.1385498046875,0.08880615234375,0.07879638671875,0.10382080078125
2082,0.47069234,0.48788613,0.4832102,0.5154277,0.513969,0.00993,0.03814697265625,0.005367279052734375,0.00678253173828125,0.053497314453125
2643,0.4677766,0.5081835,0.49648613,0.4655795,0.47857624,0.0357,0.041168212890625,0.0084686279296875,0.030853271484375,0.045318603515625
1971,0.43192708,0.44924194,0.43498814,0.4793887,0.47771695,0.01839,0.0031719207763671875,0.042449951171875,0.0135040283203125,0.023345947265625
2149,0.5325155,0.5167953,0.5212502,0.5476178,0.48358536,0.03198,0.01165008544921875,0.01995849609375,0.030364990234375,0.047119140625
1993,0.50039583,0.51575595,0.5278715,0.5474343,0.55303866,0.0343,0.0221405029296875,0.00684356689453125,0.03179931640625,0.04071044921875
2390,0.5062252,0.53911877,0.5357088,0.56559044,0.5560831,0.03204,0.0,0.045806884765625,0.020904541015625,0.050537109375
2736,0.4981527,0.49567464,0.4773718,0.5343574,0.49120957,0.0359,0.04034423828125,0.0306243896484375,0.04547119140625,0.06591796875
1138,0.55241394,0.58085567,0.54689556,0.55145484,0.5358291,0.07874,0.0654296875,0.05413818359375,0.01071929931640625,0.07373046875
2690,0.5582163,0.5359665,0.5493609,0.52186906,0.56809443,0.1278,0.0908203125,0.11138916015625,0.0880126953125,0.08203125
1757,0.5035208,0.4897997,0.4921397,0.540332,0.51344156,0.03156,0.03204345703125,0.01387786865234375,0.0232696533203125,0.07635498046875
1589,0.49811435,0.52923024,0.5055344,0.5596053,0.56463087,0.02673,0.019561767578125,0.016693115234375,0.020050048828125,0.0330810546875
2358,0.47143131,0.50254583,0.47650215,0.46548498,0.46663123,0.02075,0.0,0.017181396484375,0.020843505859375,0.007144927978515625
1230,0.5560815,0.57887506,0.6051895,0.53847694,0.50083536,0.089,0.057830810546875,0.1002197265625,0.04327392578125,0.08697509765625
1120,0.5246149,0.5319929,0.5718053,0.5464237,0.5537944,0.1012,0.05145263671875,0.176513671875,0.0489501953125,0.0494384765625
2495,0.54108316,0.5688724,0.51968664,0.5553728,0.55610013,0.05215,0.03680419921875,0.05230712890625,0.0380859375,0.06195068359375
2492,0.48659384,0.5252923,0.5364465,0.50400126,0.49590254,0.02286,0.03155517578125,0.0161895751953125,0.022003173828125,0.01213836669921875
2264,0.5042145,0.5191734,0.506613,0.55474293,0.54812115,0.012535,0.01013946533203125,0.0,0.01129913330078125,0.04345703125
1481,0.5186515,0.5681653,0.54340136,0.53198636,0.52308273,0.04477,0.107666015625,0.073486328125,0.040283203125,0.05450439453125
2033,0.47982153,0.52429414,0.5376843,0.5408831,0.48665327,0.03354,0.0633544921875,0.076904296875,0.0528564453125,0.05706787109375
1704,0.43739426,0.4680174,0.4535187,0.44964582,0.48319155,0.04538,0.0496826171875,0.0159149169921875,0.044891357421875,0.0882568359375
2114,0.51739824,0.56070155,0.52028537,0.5712797,0.5596865,0.01463,0.0149688720703125,0.0185699462890625,0.011138916015625,0.0516357421875
1699,0.4641411,0.4612823,0.4373207,0.49556935,0.514699,0.04257,0.01168060302734375,0.00665283203125,0.041961669921875,0.0960693359375
2854,0.46588826,0.47923055,0.47906208,0.50011843,0.4846476,0.05508,0.019744873046875,0.027069091796875,0.0537109375,0.06378173828125
2534,0.5274033,0.5394383,0.53320146,0.54583627,0.5545362,0.05603,0.050140380859375,0.056640625,0.042755126953125,0.0288848876953125
1486,0.5261694,0.54204893,0.5217915,0.6033121,0.56678957,0.0606,0.021942138671875,0.01201629638671875,0.05682373046875,0.10418701171875
2476,0.51375234,0.5357444,0.6025864,0.5379168,0.5125419,0.0482,0.00392913818359375,0.077880859375,0.0491943359375,0.04119873046875
2449,0.4905514,0.5339325,0.52124083,0.5413864,0.49479738,0.07336,0.0791015625,0.04925537109375,0.05950927734375,0.020050048828125
1465,0.44291365,0.49591815,0.44914117,0.52038676,0.5046202,0.0395,0.090576171875,0.0224456787109375,0.0704345703125,0.0660400390625
982,0.5529752,0.55355287,0.56084156,0.5503795,0.5159749,0.1404,0.059814453125,0.1551513671875,0.07940673828125,0.05181884765625
2664,0.4759602,0.52868325,0.4982971,0.5228282,0.54448414,0.01442,0.0,0.03228759765625,0.01480865478515625,0.0022335052490234375
800,0.53870225,0.54496485,0.52991116,0.5474886,0.4882952,0.10626,0.11004638671875,0.1075439453125,0.052001953125,0.06671142578125
2017,0.49859196,0.5073275,0.50507265,0.52974784,0.51507306,0.0139,0.035614013671875,0.007328033447265625,0.011962890625,0.11834716796875
1163,0.47061032,0.49210516,0.4712166,0.4753698,0.4614916,0.01498,0.0105438232421875,0.0097198486328125,0.011138916015625,0.015869140625
2507,0.47500163,0.50852513,0.49257925,0.5344706,0.50768703,0.05142,0.0038604736328125,0.038055419921875,0.048248291015625,0.052093505859375
2437,0.4783709,0.5593813,0.5482531,0.5071721,0.4969467,0.0913,0.097412109375,0.07513427734375,0.089111328125,0.0772705078125
2074,0.5016854,0.5214417,0.54198253,0.5179855,0.53521925,0.015274,0.08612060546875,0.007404327392578125,0.035736083984375,0.045562744140625
1859,0.47320735,0.5265756,0.53455496,0.512167,0.46817636,0.05698,0.02349853515625,0.0592041015625,0.05609130859375,0.0947265625
2098,0.44290447,0.44182193,0.40694204,0.48138395,0.45233405,0.01732,0.016357421875,0.01168060302734375,0.0133819580078125,0.020599365234375
873,0.4861526,0.519274,0.49152738,0.51734126,0.4848691,0.02222,0.003692626953125,0.03265380859375,0.03265380859375,0.0252685546875
1644,0.49991632,0.4883413,0.49950114,0.5027241,0.46333027,0.02335,0.0177764892578125,0.0186004638671875,0.01419830322265625,0.022491455078125
998,0.5466259,0.5776382,0.62543285,0.56839883,0.51785755,0.12024,0.12548828125,0.1650390625,0.0997314453125,0.0733642578125
2269,0.5158952,0.50176466,0.52007484,0.5388233,0.52269256,0.010704,0.007083892822265625,0.0029926300048828125,0.00970458984375,0.01296234130859375
